2.416170724425901,48.8645278209514,31705 - CHAMPEAUX (BAGNOLET)
2.348395236282807,48.87242006305313,10042 - POISSONNIÈRE - ENGHIEN
2.319860054774211,48.882148945631904,08020 - METRO ROME
2.330493511399174,48.8682170167744,01022 - RUE DE LA PAIX
2.412715733388685,48.893268664697416,35014 - DE GAULLE (PANTIN)
2.384222472712587,48.870393671603765,20040 - PARC DE BELLEVILLE
2.24772065,48.884478,28002 - SOLJENITSYNE (PUTEAUX)
2.295789480315903,48.834658862792736,15111 - SERRES
2.437655339082955,48.839041145908176,12124 - PYRAMIDE ARTILLERIE
2.337446804203667,48.877872278317966,09021 - SAINT GEORGES
2.325809024625026,48.85971010443503,07007 - MUSÉE D'ORSAY
2.405168520639166,48.85550135398888,20011 - PYRÉNÉES-DAGORNO
2.385052018244114,48.910143671003794,33006 - KARMAN (AUBERVILLIERS)
2.341923944866407,48.844730256132095,05005 - SAINT JACQUES GAY LUSSAC
2.38301344041578,48.8666176586814,11029 - MENILMONTANT OBERKAMPF
2.350148335920203,48.86008832610481,04020 - BEAUBOURG PLACE MICHELET
2.319454010061415,48.854268334051035,07012 - CITE VANEAU
2.393637514433606,48.886389634924626,19019 - PETIT HONNEGER
2.34157863455693,48.83512886504287,14113 - ARAGO 2
2.291889313228121,48.851396721123486,15028 - DUPLEIX
2.26099177209953,48.8842989293728,22005 - DE GAULLE 3 (NEUILLY)
2.40932246879487,48.8691543609174,20027 - PORTE DE MENILMONTANT
2.336262639016585,48.882728090545086,18042 - PIGALLE GERMAIN PILLON
2.38386933547444,48.850379753879935,11008 - FAIDHERBE CHALIGNY
2.389038160847546,48.8755503947562,19038 - JOURDAIN
2.363106073577468,48.824695995415006,13037 - IVRY BAUDICOURT
2.36507858638901,48.819941965677195,13040 - PORTE DE CHOISY
2.268483570651513,48.85286124871689,16027 - JASMIN
2.322257377279243,48.84319882807092,15118 - PLACE BIENVENUE
2.329337755887181,48.84479928858768,06006 - NOTRE DAME DES CHAMPS
2.398472,48.8571433920909,20015 - BAGNOLET-ORTEAUX
2.344884406212207,48.882633484310816,09005 - SQUARE D'ANVERS
2.310714655374236,48.86970884795243,08031 - ROND POINT DES CHAMPS ELYSEES
2.399868277428793,48.846964359503055,12015 - NATION PICPUS
2.345396338986368,48.87983122511022,09007 - CONDORCET
2.336681004295117,48.881149033952994,09019 - VICTOR MASSE
2.308850015466539,48.83411714783768,15040 - MONCLAR
2.342104214557966,48.82122766331853,14013 - LIART AMIRAL MOUCHEZ
2.399998420132992,48.823963252286866,42201 - NECKER (CHARENTON)
2.365312950780227,48.865745077094815,11038 - TEMPLE REPUBLIQUE
2.335447427689794,48.891877957087424,18019 - MONTCALM
2.322478477864687,48.898773792804256,17008 - PORCHE POUCHET
2.32442,48.86138,00901 - PORT SOLFÉRINO (STATION MOBILE)
2.278413912593796,48.84629491826888,15064 - JAVEL
2.385478486564838,48.835138050689515,12031 - LAME
2.342176808004326,48.82603516605852,13021 - BOUSSINGAULT - TOLBIAC
2.330513564840273,48.90259224163092,34002 - PERI (SAINT OUEN)
2.345068440144759,48.865021945810085,02005 - MONTORGUEIL RUE MONTMARTRE VERSION 2
2.27740638127753,48.8827499154713,22012 - MICHELIS (NEUILLY)
2.358912681317667,48.841916179825965,05104 - BUFFON
2.43736866129498,48.857702134021,31008 - VINCENNES (MONTREUIL)
2.285862655943941,48.84214433157821,15062 - BOUCICAUT
2.357907882135172,48.85579663740384,04012 - ECOUFFES RIVOLI
2.356278447633629,48.86558419108518,03011 - TURBIGO
2.408842457406961,48.8569749400317,20017 - RUE SAINT BLAISE
2.332199335980013,48.89405725132698,18028 - VAUVENARGUES
2.38241,48.83976,12024 - GARE DE BERCY
2.369322530407524,48.86651607982108,11113 - REPUBLIQUE FERRY
2.241835191324587,48.827600424128306,21015 - NATIONALE (BOULOGNE-BILLANCOURT)
2.372432376034225,48.818002269823786,42015 - PAUL BERT (IVRY)
2.345015835298588,48.850310432924466,05002 - SAINT JACQUES
2.376348394645978,48.87277815648997,10040 - BELLEVILLE
2.366826499627087,48.83484845292942,13018 - AURIOL CHEVALERET
2.35433694417225,48.823316172177535,13026 - PLACE HENOCQUE VERSION 2
2.392284629788502,48.876468339733144,19028 - PLACE DES FETES
2.35872446227434,48.8707649818776,10008 - CITE RIVERIN
2.339113722899687,48.853751073467855,06015 - MAZET SAINT ANDRE DES ARTS
2.430793451133684,48.841486856300165,43006 - MINIMES (VINCENNES)
2.287582307043615,48.83797034201205,15054 - CHANDON
2.367053490449912,48.862650300140295,11043 - CIRQUE D HIVER
2.352472437223356,48.84273504298964,05024 - PLACE MONGE
2.29514141310447,48.84307638694992,15036 - LAMBERT
2.341070654172592,48.81444017962381,42504 - MALON (GENTILLY)
2.327551549210571,48.85024108719566,06107 - CHERCHE MIDI
2.29482820074442,48.88141110121936,17029 - PLACE AIMÉE MAILLART
2.384440354604646,48.828369893809565,13050 - QUAI PANHARD ET LEVASSOR
2.337190639271711,48.879505265624786,09020 - TOUDOUZE CLAUZEL
2.313391647113252,48.83425924993043,14029 - GERGOVIE VERCINGETORIX
2.351464333201903,48.88072668576597,10029 - PLACE DE ROUBAIX
2.346319371627125,48.88291108953936,09004 - ROCHECHOUART GERANDO
2.362498528696257,48.874112916506824,10015 - RECOLLETS
2.341040508705961,48.84892295818577,06029 - VAUGIRARD PRINCE
2.3726498446286,48.8455150897939,12151 - GARE DE LYON
2.397249990597384,48.842577100515385,12019 - GARE DE REUILLY
